age,genre,revenu_mensuel,nombre_experiences_precedentes,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,satisfaction_employee_environnement,niveau_hierarchique_poste,satisfaction_employee_nature_travail,satisfaction_employee_equilibre_pro_perso,heure_supplementaires,augmentation_salaire_precedent,distance_domicile_travail,annees_depuis_la_derniere_promotion,annees_sous_responsable_actuel,statut_marital_Divorcé(e),statut_marital_Marié(e),departement_Consulting,departement_Ressources Humaines,poste_Cadre Commercial,poste_Consultant,poste_Directeur Technique,poste_Manager,poste_Représentant Commercial,poste_Ressources Humaines,poste_Senior Manager,poste_Tech Lead,domaine_etude_Entrepreunariat,domaine_etude_Infra & Cloud,domaine_etude_Marketing,domaine_etude_Ressources Humaines,domaine_etude_Transformation Digitale,Salaire_age,duree_par_poste,id
-1.5258267315764187,0,-0.9183664158193922,-1.0837043422612147,-0.816201062293396,-0.5013409537120281,-0.3450946393694771,-1.5776215722063986,-0.0701136189928391,0.25276471982955345,0.33762109125915835,0,-0.33712854383170676,1.3015636482567814,-0.36802435883251516,-0.6164064977950603,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7279590655542012,-0.205153816613269,1533
-0.3268172187789122,0,-0.25818687859004164,-1.0837043422612147,0.33793013921806725,0.9779433100426709,1.3365267524751574,1.1791138942345,-0.0701136189928391,-1.5487583742283537,0.33762109125915835,0,1.2944071250822313,-1.0222188652589617,0.5653975951294642,1.3480759992428557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1449124115515298,1.4166950492916632,1184
-1.9618301907755118,0,-1.1698838559230522,-0.6812931308626707,-1.3291482629651574,-0.9944357082969277,-1.1859053352917943,-0.6587097500594324,-0.9862649071659377,1.1535262668585071,-1.0555101484628426,0,1.838252348053544,-0.8999145224423435,-0.36802435883251516,-1.177687211234465,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1353674021255558,-0.9259755347932389,243
0.7631914292188209,1,0.3082647920707654,-0.6812931308626707,-0.1750170614536942,0.4848485554577712,0.7759862885269458,-1.5776215722063986,0.8460376691802596,1.1535262668585071,0.33762109125915835,0,-1.1528963782886759,0.6900419341736911,-0.679165010153175,0.22551457236404657,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09655122521094121,0.6958733311116934,1295
1.0901940236181409,0,-0.23153032938247428,2.135585348927136,0.594403739553948,0.1561187190678381,0.7759862885269458,0.2602020720875338,-0.0701136189928391,-0.6479968271994002,1.7307523309811592,0,0.7505619021109187,0.567737591357073,-0.36802435883251516,0.7867952858034511,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5527732960041588,-0.7457701052482464,1934
-0.6538198131782321,0,0.08275898466158643,0.5259405033329607,-0.1750170614536942,0.1561187190678381,0.7759862885269458,-0.6587097500594324,-0.0701136189928391,1.1535262668585071,-1.0555101484628426,0,-1.1528963782886759,-0.2883928083592533,1.4988195490914435,0.7867952858034511,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5180984491639163,-0.6556673904757502,416
0.9811931588183676,0,0.8876147929932986,-0.27888191946412694,1.2355877403936497,0.4848485554577712,1.3365267524751574,0.2602020720875338,0.8460376691802596,-1.5487583742283537,-1.0555101484628426,1,-0.6090511553173631,-1.0222188652589617,2.121100851732763,0.22551457236404657,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6030674242356879,0.7859760458841896,124
-0.4358180835786855,0,-0.8089455807657486,-1.0837043422612147,0.4661669393860076,1.1423082282376373,1.6167969844492631,-1.5776215722063986,-0.9862649071659377,1.1535262668585071,0.33762109125915835,0,-0.6090511553173631,-0.04378412272601721,0.5653975951294642,1.6287163559625581,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8729092500428078,1.5969004788366559,1238
0.10918624042018105,1,0.4604650891591341,0.5259405033329607,0.08145653888218654,0.1561187190678381,-0.3450946393694771,-1.5776215722063986,-0.0701136189928391,1.1535262668585071,1.7307523309811592,0,1.838252348053544,-1.0222188652589617,-0.679165010153175,0.7867952858034511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5686747723239157,-0.565564675703254,230
-0.10881548917936558,0,-0.1354377689326144,2.135585348927136,0.594403739553948,0.9779433100426709,1.8970672164233688,1.1791138942345,-0.0701136189928391,-0.6479968271994002,1.7307523309811592,0,0.20671667913960595,-0.5330014939924894,0.2542569438088044,0.7867952858034511,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0736782644328865,-0.7457701052482464,304
0.9811931588183676,1,-0.6709334469652787,1.3307629261300484,-0.1750170614536942,-0.008246199127128446,0.4957160565528401,1.1791138942345,-0.9862649071659377,-1.5487583742283537,1.7307523309811592,0,-0.8809737668030194,-1.0222188652589617,0.876538246450124,0.7867952858034511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.971405091831647,-0.8058385817632439,1314
0.436188834819501,0,0.07007562657088905,0.12352929193441692,-0.04678026128575383,-0.6657058719069946,-0.6253648713435828,-0.6587097500594324,-0.0701136189928391,-0.6479968271994002,-2.4486413881848437,0,-0.8809737668030194,-0.5330014939924894,-0.36802435883251516,-0.6164064977950603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.040879917045570646,-0.445427722673259,1814
-1.8528293259757387,0,-0.8310877143817118,-0.6812931308626707,-1.200911462797217,-0.8300707901019612,-0.9056351033176886,0.2602020720875338,-0.9862649071659377,1.1535262668585071,0.33762109125915835,0,0.47863929062526234,1.4238679910733993,-0.05688370751185537,-0.6164064977950603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3771448721121083,-0.7457701052482464,1226
-0.6538198131782321,0,0.38737455100935253,-0.6812931308626707,-0.6879642621254556,-0.33697603551706157,-0.6253648713435828,-1.5776215722063986,-0.0701136189928391,0.25276471982955345,0.33762109125915835,0,1.022484513596575,-0.5330014939924894,-0.679165010153175,-0.6164064977950603,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9747270033009621,-0.024948387068276533,1749
-0.6538198131782321,0,-0.7478934841935782,-0.6812931308626707,-0.9444378624613363,-0.5013409537120281,-0.6253648713435828,0.2602020720875338,-0.9862649071659377,-1.5487583742283537,1.7307523309811592,1,-0.6090511553173631,-0.7776101796257255,-0.05688370751185537,-0.335766141075358,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7270763801836806,-0.38535924615826145,1948
0.9811931588183676,1,2.258062383301703,2.135585348927136,2.133245341569232,3.114687246577236,3.0181481443197913,0.2602020720875338,1.7621889573533582,-1.5487583742283537,0.33762109125915835,0,2.1101749595392003,-0.8999145224423435,3.9879447596567217,1.3480759992428557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9875173952604137,-0.4754619609307577,1204
1.7441992124167807,0,2.373287466973123,0.12352929193441692,1.2355877403936497,-0.33697603551706157,-0.3450946393694771,0.2602020720875338,1.7621889573533582,0.25276471982955345,-1.0555101484628426,1,0.20671667913960595,-0.7776101796257255,-0.36802435883251516,-0.335766141075358,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5995640892844725,0.15525704247671593,386
-1.4168258667766453,0,-0.9132070837147017,-1.0837043422612147,-1.200911462797217,-0.9944357082969277,-0.9056351033176886,0.2602020720875338,-0.9862649071659377,-1.5487583742283537,0.33762109125915835,0,-0.33712854383170676,1.4238679910733993,-0.679165010153175,-1.177687211234465,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7590865681707047,-0.7457701052482464,1551
1.6351983476170073,1,-0.7298358218271614,2.135585348927136,-0.30325386162163454,-0.33697603551706157,-0.6253648713435828,1.1791138942345,-0.0701136189928391,0.25276471982955345,0.33762109125915835,0,1.2944071250822313,0.20082456290721887,-0.36802435883251516,-0.05512578435565574,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1098166783767496,-0.9034498561001149,813
-0.10881548917936558,0,-0.9579212952886857,0.5259405033329607,0.2096933390501269,0.1561187190678381,0.7759862885269458,1.1791138942345,-0.9862649071659377,-0.6479968271994002,-1.0555101484628426,0,-0.8809737668030194,-0.7776101796257255,1.4988195490914435,-0.6164064977950603,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1353674021255558,-0.5205133183170059,238
-0.8718215427777788,0,-0.5415202000059596,0.5259405033329607,-0.1750170614536942,-0.5013409537120281,-0.3450946393694771,1.1791138942345,-0.0701136189928391,-0.6479968271994002,0.33762109125915835,1,-0.6090511553173631,0.44543324854045496,-0.679165010153175,-0.335766141075358,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32826395938260566,-0.6556673904757502,2053
-0.9808224075775521,0,-0.42694003284762555,-0.6812931308626707,-0.1750170614536942,0.4848485554577712,-1.1859053352917943,0.2602020720875338,-0.0701136189928391,-1.5487583742283537,0.33762109125915835,0,-0.8809737668030194,0.9346506198069272,-0.36802435883251516,1.0674356425231535,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0885836156304238,0.6958733311116934,536
0.5451896996192743,0,2.651891400626408,0.9283517147315046,1.6202981408974708,2.45722757379737,0.4957160565528401,-1.5776215722063986,2.678340245526457,0.25276471982955345,-1.0555101484628426,0,-1.1528963782886759,-0.8999145224423435,0.5653975951294642,2.7512777828413673,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.7758601791346016,-0.24119490252226752,2031
-1.7438284611759653,0,-0.895149421348285,-0.6812931308626707,-1.200911462797217,-0.8300707901019612,-0.6253648713435828,0.2602020720875338,-0.9862649071659377,-1.5487583742283537,0.33762109125915835,1,-1.1528963782886759,-0.5330014939924894,-0.36802435883251516,-0.6164064977950603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5826008672892261,-0.7457701052482464,2021
1.6351983476170073,0,-0.3446056913436069,-0.27888191946412694,-0.04678026128575383,0.1561187190678381,-0.6253648713435828,0.2602020720875338,-0.0701136189928391,-0.6479968271994002,-1.0555101484628426,0,-0.06520593234605039,-0.16608846554263526,1.4988195490914435,0.7867952858034511,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7655542952349389,-0.11505110184077277,433
-1.634827596376192,0,-0.8106653581339788,-1.0837043422612147,-1.0726746626292767,-0.8300707901019612,-0.6253648713435828,-1.5776215722063986,-0.9862649071659377,0.25276471982955345,0.33762109125915835,0,1.2944071250822313,-0.41069715117587136,-0.05688370751185537,-0.6164064977950603,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.45560986982819635,-0.565564675703254,675
-0.3268172187789122,0,-0.7663810909020523,0.12352929193441692,-0.6879642621254556,-1.1588006264918942,-1.1859053352917943,0.2602020720875338,-0.9862649071659377,1.1535262668585071,0.33762109125915835,0,0.47863929062526234,-0.7776101796257255,-0.679165010153175,-1.177687211234465,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8394943153536648,-0.7457701052482464,1115
-0.10881548917936558,1,-0.1928353385972958,0.5259405033329607,-0.04678026128575383,-0.6657058719069946,-0.6253648713435828,0.2602020720875338,-0.0701136189928391,-1.5487583742283537,-1.0555101484628426,0,-0.6090511553173631,0.8123462769903091,-0.679165010153175,-0.6164064977950603,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1477689596142619,-0.6106160330895021,1436
-0.4358180835786855,0,1.518988059304794,1.733174137528592,0.4661669393860076,-0.008246199127128446,0.4957160565528401,-0.6587097500594324,0.8460376691802596,0.25276471982955345,1.7307523309811592,1,-0.8809737668030194,0.6900419341736911,1.4988195490914435,0.7867952858034511,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.405244531853476,-0.7200264724561046,582
-1.634827596376192,0,-0.3802910717343826,1.3307629261300484,-0.9444378624613363,-0.8300707901019612,-0.6253648713435828,1.1791138942345,-0.0701136189928391,1.1535262668585071,-2.4486413881848437,0,1.838252348053544,-1.0222188652589617,-0.05688370751185537,-0.6164064977950603,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4534579856556469,-0.9860440113082363,872
2.071201806816101,1,2.88040681842999,0.5259405033329607,2.133245341569232,-0.33697603551706157,-0.6253648713435828,1.1791138942345,2.678340245526457,-1.5487583742283537,0.33762109125915835,0,-0.6090511553173631,-0.6553058368091075,0.5653975951294642,-0.6164064977950603,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.842828800249398,0.15525704247671593,1191
-0.8718215427777788,0,0.016977500326783027,-0.6812931308626707,-0.6879642621254556,-0.172611117322095,-1.1859053352917943,0.2602020720875338,-0.0701136189928391,1.1535262668585071,0.33762109125915835,1,-1.1528963782886759,-0.2883928083592533,-0.36802435883251516,-1.177687211234465,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5666804470391543,-0.024948387068276533,1260
-0.10881548917936558,1,0.058252157164306734,1.3307629261300484,0.4661669393860076,-0.9944357082969277,-1.1859053352917943,-0.6587097500594324,-0.0701136189928391,0.25276471982955345,0.33762109125915835,0,-0.6090511553173631,-1.0222188652589617,-0.679165010153175,-1.177687211234465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17634314514920832,-0.6556673904757502,1585
-0.3268172187789122,0,0.44799670323946544,-0.6812931308626707,-0.30325386162163454,0.1561187190678381,0.7759862885269458,1.1791138942345,0.8460376691802596,0.25276471982955345,-1.0555101484628426,0,0.7505619021109187,0.44543324854045496,-0.36802435883251516,-0.8970468545147626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8202743710161575,0.5156679015667008,1951
-0.3268172187789122,1,-0.37298201791940444,-0.6812931308626707,0.594403739553948,1.4710380646275707,2.45760768037158,-1.5776215722063986,-0.0701136189928391,0.25276471982955345,0.33762109125915835,0,-0.33712854383170676,-0.41069715117587136,-0.05688370751185537,1.6287163559625581,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3018103542885604,1.7771059083816483,138
1.4171966180174609,1,2.6217952966823805,0.9283517147315046,2.2614821417371727,3.2790521647722026,-0.3450946393694771,-0.6587097500594324,2.678340245526457,0.25276471982955345,-1.0555101484628426,1,-0.8809737668030194,-0.2883928083592533,3.365663457015402,1.0674356425231535,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0293875057566595,-0.060989472977275055,80
0.10918624042018105,0,-0.36309329805208107,0.5259405033329607,-0.5597274619575152,-0.33697603551706157,-0.6253648713435828,0.2602020720875338,-0.0701136189928391,-0.6479968271994002,0.33762109125915835,0,-1.1528963782886759,-0.8999145224423435,-0.36802435883251516,-0.05512578435565574,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.43845043136567474,-0.7908214626344945,1573
-0.7628206779780055,0,0.6814564809767089,-0.6812931308626707,-0.1750170614536942,0.4848485554577712,1.0562565205010517,-0.6587097500594324,-0.0701136189928391,-1.5487583742283537,0.33762109125915835,0,-1.1528963782886759,-1.0222188652589617,1.1876788977707837,0.7867952858034511,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5199099164195604,0.6958733311116934,1562
0.7631914292188209,0,2.508504962550219,1.733174137528592,1.8767717412333516,2.45722757379737,1.3365267524751574,-0.6587097500594324,2.678340245526457,-0.6479968271994002,0.33762109125915835,0,-1.1528963782886759,-0.5330014939924894,0.2542569438088044,1.6287163559625581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.420304846808628,-0.436846511742545,1267
1.1991948884179142,0,1.8612237555825948,-0.27888191946412694,1.4920613407295304,-0.8300707901019612,-0.6253648713435828,0.2602020720875338,1.7621889573533582,1.1535262668585071,0.33762109125915835,0,2.654020182510513,-0.6553058368091075,-0.05688370751185537,-0.6164064977950603,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.449065892150627,0.9661814754291821,1644
2.289203536415647,1,-0.687486304134494,0.5259405033329607,-0.30325386162163454,-0.9944357082969277,-1.1859053352917943,-0.6587097500594324,-0.9862649071659377,-0.6479968271994002,-1.0555101484628426,1,1.2944071250822313,-0.04378412272601721,-0.679165010153175,-1.177687211234465,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1384676714318667,-0.7007187478619983,214
-0.8718215427777788,0,-0.40737756528400754,-0.6812931308626707,-0.9444378624613363,-0.5013409537120281,-0.3450946393694771,1.1791138942345,-0.0701136189928391,0.25276471982955345,-1.0555101484628426,0,-0.33712854383170676,-0.8999145224423435,-0.679165010153175,-0.6164064977950603,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1133119541450466,-0.38535924615826145,469
-0.3268172187789122,0,-0.2594767116162143,-0.6812931308626707,-0.1750170614536942,0.4848485554577712,0.7759862885269458,1.1791138942345,-0.0701136189928391,1.1535262668585071,0.33762109125915835,0,-0.8809737668030194,1.4238679910733993,0.876538246450124,0.7867952858034511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14667530978453025,0.6958733311116934,621
-1.0898232723773253,0,-0.4133967860728131,-0.6812931308626707,-1.0726746626292767,-0.6657058719069946,-0.6253648713435828,-1.5776215722063986,-0.9862649071659377,0.25276471982955345,0.33762109125915835,0,1.022484513596575,-0.16608846554263526,-0.36802435883251516,-0.6164064977950603,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.005044936312311319,-0.565564675703254,1094
0.5451896996192743,1,-0.06449695249312053,1.733174137528592,-0.1750170614536942,-0.33697603551706157,-0.06482440739537135,0.2602020720875338,-0.0701136189928391,0.25276471982955345,0.33762109125915835,0,0.47863929062526234,0.567737591357073,-0.679165010153175,-0.335766141075358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.22962946552626867,-0.8487446364168135,936
